id,date,location,site,habitat,transect_no,size_class,area_m2,number
richardson bay_seagrass_3_seagrass_1,6/16/2016,rb,seagrass_3,seagrass,1,237.5,150.4,0
richardson bay_seagrass_3_seagrass_1,6/16/2016,rb,seagrass_3,seagrass,1,262.5,150.4,0
richardson bay_seagrass_3_seagrass_1,6/16/2016,rb,seagrass_3,seagrass,1,287.5,150.4,0
richardson bay_seagrass_3_seagrass_1,6/16/2016,rb,seagrass_3,seagrass,1,312.5,150.4,0
richardson bay_seagrass_3_seagrass_1,6/16/2016,rb,seagrass_3,seagrass,1,337.5,150.4,1
richardson bay_seagrass_3_seagrass_1,6/16/2016,rb,seagrass_3,seagrass,1,362.5,150.4,0
richardson bay_seagrass_3_seagrass_1,6/16/2016,rb,seagrass_3,seagrass,1,387.5,150.4,0
richardson bay_seagrass_3_seagrass_2,6/16/2016,rb,seagrass_3,seagrass,2,112.5,169.95,1
richardson bay_seagrass_3_seagrass_2,6/16/2016,rb,seagrass_3,seagrass,2,137.5,169.95,0
richardson bay_seagrass_3_seagrass_2,6/16/2016,rb,seagrass_3,seagrass,2,162.5,169.95,3
richardson bay_seagrass_3_seagrass_2,6/16/2016,rb,seagrass_3,seagrass,2,187.5,169.95,1
richardson bay_seagrass_3_seagrass_2,6/16/2016,rb,seagrass_3,seagrass,2,212.5,169.95,0
richardson bay_seagrass_3_seagrass_2,6/16/2016,rb,seagrass_3,seagrass,2,237.5,169.95,0
richardson bay_seagrass_3_seagrass_2,6/16/2016,rb,seagrass_3,seagrass,2,262.5,169.95,0
richardson bay_seagrass_3_seagrass_2,6/16/2016,rb,seagrass_3,seagrass,2,287.5,169.95,0
richardson bay_seagrass_3_seagrass_2,6/16/2016,rb,seagrass_3,seagrass,2,312.5,169.95,0
richardson bay_seagrass_3_seagrass_2,6/16/2016,rb,seagrass_3,seagrass,2,337.5,169.95,0
richardson bay_seagrass_3_seagrass_2,6/16/2016,rb,seagrass_3,seagrass,2,362.5,169.95,0
richardson bay_seagrass_3_seagrass_2,6/16/2016,rb,seagrass_3,seagrass,2,387.5,169.95,0
richardson bay_seagrass_3_seagrass_3,6/16/2016,rb,seagrass_3,seagrass,3,112.5,171.9,3
richardson bay_seagrass_3_seagrass_3,6/16/2016,rb,seagrass_3,seagrass,3,137.5,171.9,1
richardson bay_seagrass_3_seagrass_3,6/16/2016,rb,seagrass_3,seagrass,3,162.5,171.9,0
richardson bay_seagrass_3_seagrass_3,6/16/2016,rb,seagrass_3,seagrass,3,187.5,171.9,0
richardson bay_seagrass_3_seagrass_3,6/16/2016,rb,seagrass_3,seagrass,3,212.5,171.9,0
richardson bay_seagrass_3_seagrass_3,6/16/2016,rb,seagrass_3,seagrass,3,237.5,171.9,0
richardson bay_seagrass_3_seagrass_3,6/16/2016,rb,seagrass_3,seagrass,3,262.5,171.9,0
richardson bay_seagrass_3_seagrass_3,6/16/2016,rb,seagrass_3,seagrass,3,287.5,171.9,0
richardson bay_seagrass_3_seagrass_3,6/16/2016,rb,seagrass_3,seagrass,3,312.5,171.9,0
richardson bay_seagrass_3_seagrass_3,6/16/2016,rb,seagrass_3,seagrass,3,337.5,171.9,0
richardson bay_seagrass_3_seagrass_3,6/16/2016,rb,seagrass_3,seagrass,3,362.5,171.9,0
richardson bay_seagrass_3_seagrass_3,6/16/2016,rb,seagrass_3,seagrass,3,387.5,171.9,0
richardson bay_soft_sed_1_soft sediment_2,6/15/2016,rb,soft_sed_1,soft,2,112.5,169,0
richardson bay_soft_sed_1_soft sediment_2,6/15/2016,rb,soft_sed_1,soft,2,137.5,169,0
richardson bay_soft_sed_1_soft sediment_2,6/15/2016,rb,soft_sed_1,soft,2,162.5,169,0
richardson bay_soft_sed_1_soft sediment_2,6/15/2016,rb,soft_sed_1,soft,2,187.5,169,0
richardson bay_soft_sed_1_soft sediment_2,6/15/2016,rb,soft_sed_1,soft,2,212.5,169,0
richardson bay_soft_sed_1_soft sediment_2,6/15/2016,rb,soft_sed_1,soft,2,237.5,169,0
richardson bay_soft_sed_1_soft sediment_2,6/15/2016,rb,soft_sed_1,soft,2,262.5,169,2
richardson bay_soft_sed_1_soft sediment_2,6/15/2016,rb,soft_sed_1,soft,2,287.5,169,0
richardson bay_soft_sed_1_soft sediment_2,6/15/2016,rb,soft_sed_1,soft,2,312.5,169,1
richardson bay_soft_sed_1_soft sediment_2,6/15/2016,rb,soft_sed_1,soft,2,337.5,169,0
richardson bay_soft_sed_1_soft sediment_2,6/15/2016,rb,soft_sed_1,soft,2,362.5,169,0
richardson bay_soft_sed_1_soft sediment_2,6/15/2016,rb,soft_sed_1,soft,2,387.5,169,0
richardson bay_soft_sed_1_soft sediment_3,6/15/2016,rb,soft_sed_1,soft,3,112.5,164.1,84
richardson bay_soft_sed_1_soft sediment_3,6/15/2016,rb,soft_sed_1,soft,3,137.5,164.1,49
richardson bay_soft_sed_1_soft sediment_3,6/15/2016,rb,soft_sed_1,soft,3,162.5,164.1,0
richardson bay_soft_sed_1_soft sediment_3,6/15/2016,rb,soft_sed_1,soft,3,187.5,164.1,0
richardson bay_soft_sed_1_soft sediment_3,6/15/2016,rb,soft_sed_1,soft,3,212.5,164.1,0
richardson bay_soft_sed_1_soft sediment_3,6/15/2016,rb,soft_sed_1,soft,3,237.5,164.1,0
richardson bay_soft_sed_1_soft sediment_3,6/15/2016,rb,soft_sed_1,soft,3,262.5,164.1,1
richardson bay_soft_sed_1_soft sediment_3,6/15/2016,rb,soft_sed_1,soft,3,287.5,164.1,0
richardson bay_soft_sed_1_soft sediment_3,6/15/2016,rb,soft_sed_1,soft,3,312.5,164.1,0
richardson bay_soft_sed_1_soft sediment_3,6/15/2016,rb,soft_sed_1,soft,3,337.5,164.1,0
richardson bay_soft_sed_1_soft sediment_3,6/15/2016,rb,soft_sed_1,soft,3,362.5,164.1,1
richardson bay_soft_sed_1_soft sediment_3,6/15/2016,rb,soft_sed_1,soft,3,387.5,164.1,1
richardson bay_soft_sed_2_soft sediment_1,6/15/2016,rb,soft_sed_2,soft,1,112.5,179.7,9
richardson bay_soft_sed_2_soft sediment_1,6/15/2016,rb,soft_sed_2,soft,1,137.5,179.7,14
richardson bay_soft_sed_2_soft sediment_1,6/15/2016,rb,soft_sed_2,soft,1,162.5,179.7,7
richardson bay_soft_sed_2_soft sediment_1,6/15/2016,rb,soft_sed_2,soft,1,187.5,179.7,7
richardson bay_soft_sed_2_soft sediment_1,6/15/2016,rb,soft_sed_2,soft,1,212.5,179.7,13
richardson bay_soft_sed_2_soft sediment_1,6/15/2016,rb,soft_sed_2,soft,1,237.5,179.7,7
richardson bay_soft_sed_2_soft sediment_1,6/15/2016,rb,soft_sed_2,soft,1,262.5,179.7,9
richardson bay_soft_sed_2_soft sediment_1,6/15/2016,rb,soft_sed_2,soft,1,287.5,179.7,4
richardson bay_soft_sed_2_soft sediment_1,6/15/2016,rb,soft_sed_2,soft,1,312.5,179.7,4
richardson bay_soft_sed_2_soft sediment_1,6/15/2016,rb,soft_sed_2,soft,1,337.5,179.7,0
richardson bay_soft_sed_2_soft sediment_1,6/15/2016,rb,soft_sed_2,soft,1,362.5,179.7,0
richardson bay_soft_sed_2_soft sediment_1,6/15/2016,rb,soft_sed_2,soft,1,387.5,179.7,0
richardson bay_soft_sed_2_soft sediment_2,6/15/2016,rb,soft_sed_2,soft,2,112.5,179.7,11
richardson bay_soft_sed_2_soft sediment_2,6/15/2016,rb,soft_sed_2,soft,2,137.5,179.7,7
richardson bay_soft_sed_2_soft sediment_2,6/15/2016,rb,soft_sed_2,soft,2,162.5,179.7,2
richardson bay_soft_sed_2_soft sediment_2,6/15/2016,rb,soft_sed_2,soft,2,187.5,179.7,1
richardson bay_soft_sed_2_soft sediment_2,6/15/2016,rb,soft_sed_2,soft,2,212.5,179.7,0
richardson bay_soft_sed_2_soft sediment_2,6/15/2016,rb,soft_sed_2,soft,2,237.5,179.7,1
richardson bay_soft_sed_2_soft sediment_2,6/15/2016,rb,soft_sed_2,soft,2,262.5,179.7,0
richardson bay_soft_sed_2_soft sediment_2,6/15/2016,rb,soft_sed_2,soft,2,287.5,179.7,2
richardson bay_soft_sed_2_soft sediment_2,6/15/2016,rb,soft_sed_2,soft,2,312.5,179.7,3
richardson bay_soft_sed_2_soft sediment_2,6/15/2016,rb,soft_sed_2,soft,2,337.5,179.7,1
richardson bay_soft_sed_2_soft sediment_2,6/15/2016,rb,soft_sed_2,soft,2,362.5,179.7,0
richardson bay_soft_sed_2_soft sediment_2,6/15/2016,rb,soft_sed_2,soft,2,387.5,179.7,0
richardson bay_soft_sed_2_soft sediment_3,6/15/2016,rb,soft_sed_2,soft,3,112.5,185.6,9
richardson bay_soft_sed_2_soft sediment_3,6/15/2016,rb,soft_sed_2,soft,3,137.5,185.6,12
richardson bay_soft_sed_2_soft sediment_3,6/15/2016,rb,soft_sed_2,soft,3,162.5,185.6,17
richardson bay_soft_sed_2_soft sediment_3,6/15/2016,rb,soft_sed_2,soft,3,187.5,185.6,10
richardson bay_soft_sed_2_soft sediment_3,6/15/2016,rb,soft_sed_2,soft,3,212.5,185.6,14
richardson bay_soft_sed_2_soft sediment_3,6/15/2016,rb,soft_sed_2,soft,3,237.5,185.6,10
richardson bay_soft_sed_2_soft sediment_3,6/15/2016,rb,soft_sed_2,soft,3,262.5,185.6,2
richardson bay_soft_sed_2_soft sediment_3,6/15/2016,rb,soft_sed_2,soft,3,287.5,185.6,4
richardson bay_soft_sed_2_soft sediment_3,6/15/2016,rb,soft_sed_2,soft,3,312.5,185.6,3
richardson bay_soft_sed_2_soft sediment_3,6/15/2016,rb,soft_sed_2,soft,3,337.5,185.6,1
richardson bay_soft_sed_2_soft sediment_3,6/15/2016,rb,soft_sed_2,soft,3,362.5,185.6,2
richardson bay_soft_sed_2_soft sediment_3,6/15/2016,rb,soft_sed_2,soft,3,387.5,185.6,1
richardson bay_soft_sed_3_soft sediment_1,6/16/2016,rb,soft_sed_3,soft,1,112.5,165.1,2
richardson bay_soft_sed_3_soft sediment_1,6/16/2016,rb,soft_sed_3,soft,1,137.5,165.1,1
richardson bay_soft_sed_3_soft sediment_1,6/16/2016,rb,soft_sed_3,soft,1,162.5,165.1,5
richardson bay_soft_sed_3_soft sediment_1,6/16/2016,rb,soft_sed_3,soft,1,187.5,165.1,2
richardson bay_soft_sed_3_soft sediment_1,6/16/2016,rb,soft_sed_3,soft,1,212.5,165.1,0
richardson bay_soft_sed_3_soft sediment_1,6/16/2016,rb,soft_sed_3,soft,1,237.5,165.1,2
richardson bay_soft_sed_3_soft sediment_1,6/16/2016,rb,soft_sed_3,soft,1,262.5,165.1,1
richardson bay_soft_sed_3_soft sediment_1,6/16/2016,rb,soft_sed_3,soft,1,287.5,165.1,0
richardson bay_soft_sed_3_soft sediment_1,6/16/2016,rb,soft_sed_3,soft,1,312.5,165.1,3
richardson bay_soft_sed_3_soft sediment_1,6/16/2016,rb,soft_sed_3,soft,1,337.5,165.1,1
richardson bay_soft_sed_3_soft sediment_1,6/16/2016,rb,soft_sed_3,soft,1,362.5,165.1,1
richardson bay_soft_sed_3_soft sediment_1,6/16/2016,rb,soft_sed_3,soft,1,387.5,165.1,0
richardson bay_soft_sed_3_soft sediment_2,6/16/2016,rb,soft_sed_3,soft,2,112.5,169,2
richardson bay_soft_sed_3_soft sediment_2,6/16/2016,rb,soft_sed_3,soft,2,137.5,169,1
richardson bay_soft_sed_3_soft sediment_2,6/16/2016,rb,soft_sed_3,soft,2,162.5,169,0
richardson bay_soft_sed_3_soft sediment_2,6/16/2016,rb,soft_sed_3,soft,2,187.5,169,0
richardson bay_soft_sed_3_soft sediment_2,6/16/2016,rb,soft_sed_3,soft,2,212.5,169,1
richardson bay_soft_sed_3_soft sediment_2,6/16/2016,rb,soft_sed_3,soft,2,237.5,169,0
richardson bay_soft_sed_3_soft sediment_2,6/16/2016,rb,soft_sed_3,soft,2,262.5,169,0
richardson bay_soft_sed_3_soft sediment_2,6/16/2016,rb,soft_sed_3,soft,2,287.5,169,0
richardson bay_soft_sed_3_soft sediment_2,6/16/2016,rb,soft_sed_3,soft,2,312.5,169,0
richardson bay_soft_sed_3_soft sediment_2,6/16/2016,rb,soft_sed_3,soft,2,337.5,169,0
richardson bay_soft_sed_3_soft sediment_2,6/16/2016,rb,soft_sed_3,soft,2,362.5,169,0
richardson bay_soft_sed_3_soft sediment_2,6/16/2016,rb,soft_sed_3,soft,2,387.5,169,0
richardson bay_soft_sed_3_soft sediment_3,6/16/2016,rb,soft_sed_3,soft,3,112.5,174.9,0
richardson bay_soft_sed_3_soft sediment_3,6/16/2016,rb,soft_sed_3,soft,3,137.5,174.9,0
richardson bay_soft_sed_3_soft sediment_3,6/16/2016,rb,soft_sed_3,soft,3,162.5,174.9,2
richardson bay_soft_sed_3_soft sediment_3,6/16/2016,rb,soft_sed_3,soft,3,187.5,174.9,0
richardson bay_soft_sed_3_soft sediment_3,6/16/2016,rb,soft_sed_3,soft,3,212.5,174.9,1
richardson bay_soft_sed_3_soft sediment_3,6/16/2016,rb,soft_sed_3,soft,3,237.5,174.9,0
richardson bay_soft_sed_3_soft sediment_3,6/16/2016,rb,soft_sed_3,soft,3,262.5,174.9,0
richardson bay_soft_sed_3_soft sediment_3,6/16/2016,rb,soft_sed_3,soft,3,287.5,174.9,1
richardson bay_soft_sed_3_soft sediment_3,6/16/2016,rb,soft_sed_3,soft,3,312.5,174.9,0
richardson bay_soft_sed_3_soft sediment_3,6/16/2016,rb,soft_sed_3,soft,3,337.5,174.9,0
richardson bay_soft_sed_3_soft sediment_3,6/16/2016,rb,soft_sed_3,soft,3,362.5,174.9,0
richardson bay_soft_sed_3_soft sediment_3,6/16/2016,rb,soft_sed_3,soft,3,387.5,174.9,0
